作業No	対話１のHazumi対話ID	対話２のHazumi対話ID	対話２start	対話２end
ID.00400	1911F5001_3	1911F5001_4	125	130
ID.00401	1911F5001_3	1911F5001_4	127	132
ID.00402	1911F5001_3	1911F5001_4	130	135
ID.00403	1911F5001_3	1911F5001_4	132	137
ID.00404	1911F5001_3	1911F5001_4	134	139
ID.00405	1911F5001_3	1911F5001_4	136	141
ID.00406	1911F5001_3	1911F5001_5	145	150
ID.00407	1911F5001_3	1911F5001_5	147	152
ID.00408	1911F5001_3	1911F5001_5	149	154
ID.00409	1911F5001_3	1911F5001_5	151	156
ID.00410	1911F5001_3	1911F5001_5	153	158
ID.00411	1911F5001_3	1911F5001_5	155	160
ID.00412	1911F5001_3	1911F5001_5	157	162
ID.00413	1911F5001_3	1911F5001_5	159	164
ID.00414	1911F5001_3	1911F5001_5	161	166
ID.00415	1911F5001_3	1911F5001_5	164	169
ID.00416	1911F5001_3	1911F5001_5	166	171
ID.00417	1911F5001_3	1911F5001_5	168	173
ID.00418	1911F5001_3	1911F5001_5	170	175
ID.00419	1911F5001_3	1911F5001_5	172	177
ID.00420	1911F5001_3	1911F5001_5	175	180
ID.00421	1911F5001_3	1911F5001_5	177	182
ID.00422	1911F5001_3	1911F5001_5	179	184
ID.00423	1911F5001_4	1911F5001_5	145	150
ID.00424	1911F5001_4	1911F5001_5	147	152
ID.00425	1911F5001_4	1911F5001_5	149	154
ID.00426	1911F5001_4	1911F5001_5	151	156
ID.00427	1911F5001_4	1911F5001_5	153	158
ID.00428	1911F5001_4	1911F5001_5	155	160
ID.00429	1911F5001_4	1911F5001_5	157	162
ID.00430	1911F5001_4	1911F5001_5	159	164
ID.00431	1911F5001_4	1911F5001_5	161	166
ID.00432	1911F5001_4	1911F5001_5	164	169
ID.00433	1911F5001_4	1911F5001_5	166	171
ID.00434	1911F5001_4	1911F5001_5	168	173
ID.00435	1911F5001_4	1911F5001_5	170	175
ID.00436	1911F5001_4	1911F5001_5	172	177
ID.00437	1911F5001_4	1911F5001_5	175	180
ID.00438	1911F5001_4	1911F5001_5	177	182
ID.00439	1911F5001_4	1911F5001_5	179	184
ID.00440	1911F4002_1	1911F4002_2	112	117
ID.00441	1911F4002_1	1911F4002_2	114	119
ID.00442	1911F4002_1	1911F4002_2	116	121
ID.00443	1911F4002_1	1911F4002_2	118	123
ID.00444	1911F4002_1	1911F4002_2	121	126
ID.00445	1911F4002_1	1911F4002_2	123	128
ID.00446	1911F4002_1	1911F4002_2	125	130
ID.00447	1911F4002_1	1911F4002_2	127	132
ID.00448	1911F4002_1	1911F4002_2	130	135
ID.00449	1911F4002_1	1911F4002_2	133	138
ID.00450	1911F4002_1	1911F4002_2	135	140
ID.00451	1911F4002_1	1911F4002_2	137	142
ID.00452	1911F4002_1	1911F4002_2	139	144
ID.00453	1911F4002_1	1911F4002_2	141	146
ID.00454	1911F4002_1	1911F4002_2	143	148
ID.00455	1911F4002_1	1911F4002_2	145	150
ID.00456	1911F4002_1	1911F4002_2	148	153
ID.00457	1911F4002_1	1911F4002_2	150	155
ID.00458	1911F4002_1	1911F4002_2	152	157
ID.00459	1911F4002_1	1911F4002_2	154	159
ID.00460	1911F4002_1	1911F4002_3	165	170
ID.00461	1911F4002_1	1911F4002_3	167	172
ID.00462	1911F4002_1	1911F4002_3	169	174
ID.00463	1911F4002_1	1911F4002_3	171	176
ID.00464	1911F4002_1	1911F4002_3	174	179
ID.00465	1911F4002_1	1911F4002_3	176	181
ID.00466	1911F4002_1	1911F4002_3	178	183
ID.00467	1911F4002_1	1911F4002_3	180	185
ID.00468	1911F4002_1	1911F4002_3	182	187
ID.00469	1911F4002_1	1911F4002_3	184	189
ID.00470	1911F4002_1	1911F4002_3	187	192
ID.00471	1911F4002_2	1911F4002_3	165	170
ID.00472	1911F4002_2	1911F4002_3	167	172
ID.00473	1911F4002_2	1911F4002_3	169	174
ID.00474	1911F4002_2	1911F4002_3	171	176
ID.00475	1911F4002_2	1911F4002_3	174	179
ID.00476	1911F4002_2	1911F4002_3	176	181
ID.00477	1911F4002_2	1911F4002_3	178	183
ID.00478	1911F4002_2	1911F4002_3	180	185
ID.00479	1911F4002_2	1911F4002_3	182	187
ID.00480	1911F4002_2	1911F4002_3	184	189
ID.00481	1911F4002_2	1911F4002_3	187	192
ID.00482	1911M5003_1	1911M5003_3	121	126
ID.00483	1911M5003_1	1911M5003_3	123	128
ID.00484	1911M5003_1	1911M5003_3	126	131
ID.00485	1911M5003_1	1911M5003_3	129	134
ID.00486	1911M5003_1	1911M5003_3	131	136
ID.00487	1911M5003_1	1911M5003_3	134	139
ID.00488	1911M5003_1	1911M5003_3	136	141
ID.00489	1911M5003_1	1911M5003_3	138	143
ID.00490	1911M5003_1	1911M5003_3	140	145
ID.00491	1911M5003_1	1911M5003_3	142	147
ID.00492	1911M5003_1	1911M5003_3	144	149
ID.00493	1911M5003_1	1911M5003_3	146	151
ID.00494	1911M3002_1	1911M3002_3	50	55
ID.00495	1911M3002_1	1911M3002_3	53	58
ID.00496	1911M3002_1	1911M3002_3	55	60
ID.00497	1911M3002_1	1911M3002_3	57	62
ID.00498	1911M3002_1	1911M3002_3	59	64
ID.00499	1911M3002_1	1911M3002_3	62	67
ID.00500	1911M3002_1	1911M3002_3	64	69
ID.00501	1911M3002_1	1911M3002_3	66	71
ID.00502	1911M3002_1	1911M3002_3	68	73
ID.00503	1911M3002_1	1911M3002_3	70	75
ID.00504	1911M3002_1	1911M3002_3	72	77
ID.00505	1911M3002_1	1911M3002_3	74	79
ID.00506	1911M3002_1	1911M3002_3	76	81
ID.00507	1911M3002_1	1911M3002_3	80	85
ID.00508	1911M3002_1	1911M3002_5	95	100
ID.00509	1911M3002_1	1911M3002_5	97	102
ID.00510	1911M3002_1	1911M3002_5	100	105
ID.00511	1911M3002_1	1911M3002_5	102	107
ID.00512	1911M3002_1	1911M3002_5	104	109
ID.00513	1911M3002_1	1911M3002_5	106	111
ID.00514	1911M3002_1	1911M3002_5	108	113
ID.00515	1911M3002_1	1911M3002_5	110	115
ID.00516	1911M3002_1	1911M3002_5	113	118
ID.00517	1911M3002_1	1911M3002_5	116	121
ID.00518	1911M3002_1	1911M3002_7	128	133
ID.00519	1911M3002_1	1911M3002_7	130	135
ID.00520	1911M3002_1	1911M3002_7	132	137
ID.00521	1911M3002_1	1911M3002_7	135	140
ID.00522	1911M3002_1	1911M3002_7	138	143
ID.00523	1911M3002_1	1911M3002_7	140	145
ID.00524	1911M3002_1	1911M3002_7	145	150
ID.00525	1911M3002_1	1911M3002_7	147	152
ID.00526	1911M3002_1	1911M3002_7	149	154
ID.00527	1911M3002_3	1911M3002_5	95	100
ID.00528	1911M3002_3	1911M3002_5	97	102
ID.00529	1911M3002_3	1911M3002_5	100	105
ID.00530	1911M3002_3	1911M3002_5	102	107
ID.00531	1911M3002_3	1911M3002_5	104	109
ID.00532	1911M3002_3	1911M3002_5	106	111
ID.00533	1911M3002_3	1911M3002_5	108	113
ID.00534	1911M3002_3	1911M3002_5	110	115
ID.00535	1911M3002_3	1911M3002_5	113	118
ID.00536	1911M3002_3	1911M3002_5	116	121
ID.00537	1911M3002_3	1911M3002_7	128	133
ID.00538	1911M3002_3	1911M3002_7	130	135
ID.00539	1911M3002_3	1911M3002_7	132	137
ID.00540	1911M3002_3	1911M3002_7	135	140
ID.00541	1911M3002_3	1911M3002_7	138	143
ID.00542	1911M3002_3	1911M3002_7	140	145
ID.00543	1911M3002_3	1911M3002_7	145	150
ID.00544	1911M3002_3	1911M3002_7	147	152
ID.00545	1911M3002_3	1911M3002_7	149	154
ID.00546	1911M3002_5	1911M3002_7	128	133
ID.00547	1911M3002_5	1911M3002_7	130	135
ID.00548	1911M3002_5	1911M3002_7	132	137
ID.00549	1911M3002_5	1911M3002_7	135	140
ID.00550	1911M3002_5	1911M3002_7	138	143
ID.00551	1911M3002_5	1911M3002_7	140	145
ID.00552	1911M3002_5	1911M3002_7	145	150
ID.00553	1911M3002_5	1911M3002_7	147	152
ID.00554	1911M3002_5	1911M3002_7	149	154
ID.00555	1911F5002_1	1911F5002_3	87	92
ID.00556	1911F5002_1	1911F5002_3	89	94
ID.00557	1911F5002_1	1911F5002_3	91	96
ID.00558	1911F5002_1	1911F5002_3	93	98
ID.00559	1911F5002_1	1911F5002_3	95	100
ID.00560	1911F5002_1	1911F5002_3	97	102
ID.00561	1911F5002_1	1911F5002_3	99	104
ID.00562	1911F5002_1	1911F5002_3	101	106
ID.00563	1911F5002_1	1911F5002_3	103	108
ID.00564	1911F5002_1	1911F5002_3	105	110
ID.00565	1911F5002_1	1911F5002_3	107	112
ID.00566	1911F5002_1	1911F5002_3	109	114
ID.00567	1911F5002_1	1911F5002_3	111	116
ID.00568	1911F5002_1	1911F5002_3	114	119
ID.00569	1911F5002_1	1911F5002_3	116	121
ID.00570	1911F5002_1	1911F5002_3	118	123
ID.00571	1911F5002_1	1911F5002_3	121	126
ID.00572	1911F5002_1	1911F5002_3	123	128
ID.00573	1911F5002_1	1911F5002_3	125	130
ID.00574	1911F5002_1	1911F5002_3	127	132
ID.00575	1911F5002_1	1911F5002_3	129	134
ID.00576	1911F5002_1	1911F5002_3	131	136
ID.00577	1911F5002_1	1911F5002_3	133	138
ID.00578	1911F5002_1	1911F5002_3	135	140
ID.00579	1911F5002_1	1911F5002_3	139	144
ID.00580	1911F5002_1	1911F5002_3	141	146
ID.00581	1911F5002_1	1911F5002_3	143	148
ID.00582	1911F5002_1	1911F5002_3	145	150
ID.00583	1911F5002_1	1911F5002_3	147	152
ID.00584	1911F5002_1	1911F5002_4	158	163
ID.00585	1911F5002_1	1911F5002_4	160	165
ID.00586	1911F5002_1	1911F5002_4	162	167
ID.00587	1911F5002_1	1911F5002_4	165	170
ID.00588	1911F5002_1	1911F5002_4	168	173
ID.00589	1911F5002_1	1911F5002_4	170	175
ID.00590	1911F5002_1	1911F5002_4	172	177
ID.00591	1911F5002_1	1911F5002_4	175	180
ID.00592	1911F5002_1	1911F5002_4	177	182
ID.00593	1911F5002_1	1911F5002_4	180	185
ID.00594	1911F5002_1	1911F5002_4	182	187
ID.00595	1911F5002_1	1911F5002_4	184	189
ID.00596	1911F5002_1	1911F5002_4	186	191
ID.00597	1911F5002_1	1911F5002_4	188	193
ID.00598	1911F5002_1	1911F5002_4	190	195
ID.00599	1911F5002_1	1911F5002_4	192	197
ID.00600	1911F5002_3	1911F5002_4	158	163
ID.00601	1911F5002_3	1911F5002_4	160	165
ID.00602	1911F5002_3	1911F5002_4	162	167
ID.00603	1911F5002_3	1911F5002_4	165	170
ID.00604	1911F5002_3	1911F5002_4	168	173
ID.00605	1911F5002_3	1911F5002_4	170	175
ID.00606	1911F5002_3	1911F5002_4	172	177
ID.00607	1911F5002_3	1911F5002_4	175	180
ID.00608	1911F5002_3	1911F5002_4	177	182
ID.00609	1911F5002_3	1911F5002_4	180	185
ID.00610	1911F5002_3	1911F5002_4	182	187
ID.00611	1911F5002_3	1911F5002_4	184	189
ID.00612	1911F5002_3	1911F5002_4	186	191
ID.00613	1911F5002_3	1911F5002_4	188	193
ID.00614	1911F5002_3	1911F5002_4	190	195
ID.00615	1911F5002_3	1911F5002_4	192	197
ID.00616	1911F2002_1	1911F2002_4	84	89
ID.00617	1911F2002_1	1911F2002_4	87	92
ID.00618	1911F2002_1	1911F2002_4	91	96
ID.00619	1911F2002_1	1911F2002_4	93	98
ID.00620	1911F2002_1	1911F2002_4	96	101
ID.00621	1911F2002_1	1911F2002_4	99	104
ID.00622	1911F2002_1	1911F2002_4	102	107
ID.00623	1911F2002_1	1911F2002_5	113	118
ID.00624	1911F2002_1	1911F2002_5	116	121
ID.00625	1911F2002_1	1911F2002_5	118	123
ID.00626	1911F2002_1	1911F2002_5	120	125
ID.00627	1911F2002_1	1911F2002_5	122	127
ID.00628	1911F2002_1	1911F2002_5	125	130
ID.00629	1911F2002_1	1911F2002_5	127	132
ID.00630	1911F2002_1	1911F2002_7	137	142
ID.00631	1911F2002_1	1911F2002_7	139	144
ID.00632	1911F2002_1	1911F2002_7	141	146
ID.00633	1911F2002_1	1911F2002_7	143	148
ID.00634	1911F2002_1	1911F2002_7	145	150
ID.00635	1911F2002_1	1911F2002_7	147	152
ID.00636	1911F2002_1	1911F2002_7	149	154
ID.00637	1911F2002_1	1911F2002_7	151	156
ID.00638	1911F2002_1	1911F2002_7	153	158
ID.00639	1911F2002_1	1911F2002_7	155	160
ID.00640	1911F2002_1	1911F2002_7	157	162
ID.00641	1911F2002_1	1911F2002_7	159	164
ID.00642	1911F2002_1	1911F2002_7	161	166
ID.00643	1911F2002_1	1911F2002_7	164	169
ID.00644	1911F2002_1	1911F2002_7	166	171
ID.00645	1911F2002_1	1911F2002_7	168	173
ID.00646	1911F2002_1	1911F2002_7	170	175
ID.00647	1911F2002_1	1911F2002_7	172	177
ID.00648	1911F2002_1	1911F2002_7	175	180
ID.00649	1911F2002_4	1911F2002_5	113	118
ID.00650	1911F2002_4	1911F2002_5	116	121
ID.00651	1911F2002_4	1911F2002_5	118	123
ID.00652	1911F2002_4	1911F2002_5	120	125
ID.00653	1911F2002_4	1911F2002_5	122	127
ID.00654	1911F2002_4	1911F2002_5	125	130
ID.00655	1911F2002_4	1911F2002_5	127	132
ID.00656	1911F2002_4	1911F2002_7	137	142
ID.00657	1911F2002_4	1911F2002_7	139	144
ID.00658	1911F2002_4	1911F2002_7	141	146
ID.00659	1911F2002_4	1911F2002_7	143	148
ID.00660	1911F2002_4	1911F2002_7	145	150
ID.00661	1911F2002_4	1911F2002_7	147	152
ID.00662	1911F2002_4	1911F2002_7	149	154
ID.00663	1911F2002_4	1911F2002_7	151	156
ID.00664	1911F2002_4	1911F2002_7	153	158
ID.00665	1911F2002_4	1911F2002_7	155	160
ID.00666	1911F2002_4	1911F2002_7	157	162
ID.00667	1911F2002_4	1911F2002_7	159	164
ID.00668	1911F2002_4	1911F2002_7	161	166
ID.00669	1911F2002_4	1911F2002_7	164	169
ID.00670	1911F2002_4	1911F2002_7	166	171
ID.00671	1911F2002_4	1911F2002_7	168	173
ID.00672	1911F2002_4	1911F2002_7	170	175
ID.00673	1911F2002_4	1911F2002_7	172	177
ID.00674	1911F2002_4	1911F2002_7	175	180
ID.00675	1911F2002_5	1911F2002_7	137	142
ID.00676	1911F2002_5	1911F2002_7	139	144
ID.00677	1911F2002_5	1911F2002_7	141	146
ID.00678	1911F2002_5	1911F2002_7	143	148
ID.00679	1911F2002_5	1911F2002_7	145	150
ID.00680	1911F2002_5	1911F2002_7	147	152
ID.00681	1911F2002_5	1911F2002_7	149	154
ID.00682	1911F2002_5	1911F2002_7	151	156
ID.00683	1911F2002_5	1911F2002_7	153	158
ID.00684	1911F2002_5	1911F2002_7	155	160
ID.00685	1911F2002_5	1911F2002_7	157	162
ID.00686	1911F2002_5	1911F2002_7	159	164
ID.00687	1911F2002_5	1911F2002_7	161	166
ID.00688	1911F2002_5	1911F2002_7	164	169
ID.00689	1911F2002_5	1911F2002_7	166	171
ID.00690	1911F2002_5	1911F2002_7	168	173
ID.00691	1911F2002_5	1911F2002_7	170	175
ID.00692	1911F2002_5	1911F2002_7	172	177
ID.00693	1911F2002_5	1911F2002_7	175	180
ID.00694	1911M4002_1	1911M4002_2	43	48
ID.00695	1911M4002_1	1911M4002_2	45	50
ID.00696	1911M4002_1	1911M4002_2	47	52
ID.00697	1911M4002_1	1911M4002_2	50	55
ID.00698	1911M4002_1	1911M4002_2	52	57
ID.00699	1911M4002_1	1911M4002_2	54	59
ID.00700	1911M4002_1	1911M4002_4	64	69
ID.00701	1911M4002_1	1911M4002_4	67	72
ID.00702	1911M4002_1	1911M4002_4	69	74
ID.00703	1911M4002_1	1911M4002_4	71	76
ID.00704	1911M4002_1	1911M4002_4	75	80
ID.00705	1911M4002_1	1911M4002_4	77	82
ID.00706	1911M4002_1	1911M4002_4	79	84
ID.00707	1911M4002_1	1911M4002_4	81	86
ID.00708	1911M4002_1	1911M4002_4	84	89
ID.00709	1911M4002_1	1911M4002_5	95	100
ID.00710	1911M4002_1	1911M4002_5	97	102
ID.00711	1911M4002_1	1911M4002_5	99	104
ID.00712	1911M4002_1	1911M4002_5	101	106
ID.00713	1911M4002_1	1911M4002_5	106	111
ID.00714	1911M4002_1	1911M4002_5	108	113
ID.00715	1911M4002_1	1911M4002_5	110	115
ID.00716	1911M4002_1	1911M4002_5	113	118
ID.00717	1911M4002_1	1911M4002_5	115	120
ID.00718	1911M4002_1	1911M4002_5	118	123
ID.00719	1911M4002_1	1911M4002_5	120	125
ID.00720	1911M4002_1	1911M4002_5	122	127
ID.00721	1911M4002_1	1911M4002_5	124	129
ID.00722	1911M4002_1	1911M4002_5	126	131
ID.00723	1911M4002_1	1911M4002_5	128	133
ID.00724	1911M4002_1	1911M4002_5	130	135
ID.00725	1911M4002_1	1911M4002_5	132	137
ID.00726	1911M4002_1	1911M4002_5	134	139
ID.00727	1911M4002_1	1911M4002_5	136	141
ID.00728	1911M4002_1	1911M4002_5	138	143
ID.00729	1911M4002_1	1911M4002_6	148	153
ID.00730	1911M4002_1	1911M4002_6	150	155
ID.00731	1911M4002_1	1911M4002_6	152	157
ID.00732	1911M4002_1	1911M4002_6	154	159
ID.00733	1911M4002_1	1911M4002_6	157	162
ID.00734	1911M4002_1	1911M4002_6	159	164
ID.00735	1911M4002_1	1911M4002_6	162	167
ID.00736	1911M4002_1	1911M4002_6	165	170
ID.00737	1911M4002_1	1911M4002_6	167	172
ID.00738	1911M4002_1	1911M4002_6	169	174
ID.00739	1911M4002_1	1911M4002_6	172	177
ID.00740	1911M4002_2	1911M4002_4	64	69
ID.00741	1911M4002_2	1911M4002_4	67	72
ID.00742	1911M4002_2	1911M4002_4	69	74
ID.00743	1911M4002_2	1911M4002_4	71	76
ID.00744	1911M4002_2	1911M4002_4	75	80
ID.00745	1911M4002_2	1911M4002_4	77	82
ID.00746	1911M4002_2	1911M4002_4	79	84
ID.00747	1911M4002_2	1911M4002_4	81	86
ID.00748	1911M4002_2	1911M4002_4	84	89
ID.00749	1911M4002_2	1911M4002_5	95	100
ID.00750	1911M4002_2	1911M4002_5	97	102
ID.00751	1911M4002_2	1911M4002_5	99	104
ID.00752	1911M4002_2	1911M4002_5	101	106
ID.00753	1911M4002_2	1911M4002_5	106	111
ID.00754	1911M4002_2	1911M4002_5	108	113
ID.00755	1911M4002_2	1911M4002_5	110	115
ID.00756	1911M4002_2	1911M4002_5	113	118
ID.00757	1911M4002_2	1911M4002_5	115	120
ID.00758	1911M4002_2	1911M4002_5	118	123
ID.00759	1911M4002_2	1911M4002_5	120	125
ID.00760	1911M4002_2	1911M4002_5	122	127
ID.00761	1911M4002_2	1911M4002_5	124	129
ID.00762	1911M4002_2	1911M4002_5	126	131
ID.00763	1911M4002_2	1911M4002_5	128	133
ID.00764	1911M4002_2	1911M4002_5	130	135
ID.00765	1911M4002_2	1911M4002_5	132	137
ID.00766	1911M4002_2	1911M4002_5	134	139
ID.00767	1911M4002_2	1911M4002_5	136	141
ID.00768	1911M4002_2	1911M4002_5	138	143
ID.00769	1911M4002_2	1911M4002_6	148	153
ID.00770	1911M4002_2	1911M4002_6	150	155
ID.00771	1911M4002_2	1911M4002_6	152	157
ID.00772	1911M4002_2	1911M4002_6	154	159
ID.00773	1911M4002_2	1911M4002_6	157	162
ID.00774	1911M4002_2	1911M4002_6	159	164
ID.00775	1911M4002_2	1911M4002_6	162	167
ID.00776	1911M4002_2	1911M4002_6	165	170
ID.00777	1911M4002_2	1911M4002_6	167	172
ID.00778	1911M4002_2	1911M4002_6	169	174
ID.00779	1911M4002_2	1911M4002_6	172	177
ID.00780	1911M4002_4	1911M4002_5	95	100
ID.00781	1911M4002_4	1911M4002_5	97	102
ID.00782	1911M4002_4	1911M4002_5	99	104
ID.00783	1911M4002_4	1911M4002_5	101	106
ID.00784	1911M4002_4	1911M4002_5	106	111
ID.00785	1911M4002_4	1911M4002_5	108	113
ID.00786	1911M4002_4	1911M4002_5	110	115
ID.00787	1911M4002_4	1911M4002_5	113	118
ID.00788	1911M4002_4	1911M4002_5	115	120
ID.00789	1911M4002_4	1911M4002_5	118	123
ID.00790	1911M4002_4	1911M4002_5	120	125
ID.00791	1911M4002_4	1911M4002_5	122	127
ID.00792	1911M4002_4	1911M4002_5	124	129
ID.00793	1911M4002_4	1911M4002_5	126	131
ID.00794	1911M4002_4	1911M4002_5	128	133
ID.00795	1911M4002_4	1911M4002_5	130	135
ID.00796	1911M4002_4	1911M4002_5	132	137
