作業No	対話１のHazumi対話ID	対話２のHazumi対話ID	対話２start	対話２end
ID.00797	1911M4002_4	1911M4002_5	134	139
ID.00798	1911M4002_4	1911M4002_5	136	141
ID.00799	1911M4002_4	1911M4002_5	138	143
ID.00800	1911M4002_4	1911M4002_6	148	153
ID.00801	1911M4002_4	1911M4002_6	150	155
ID.00802	1911M4002_4	1911M4002_6	152	157
ID.00803	1911M4002_4	1911M4002_6	154	159
ID.00804	1911M4002_4	1911M4002_6	157	162
ID.00805	1911M4002_4	1911M4002_6	159	164
ID.00806	1911M4002_4	1911M4002_6	162	167
ID.00807	1911M4002_4	1911M4002_6	165	170
ID.00808	1911M4002_4	1911M4002_6	167	172
ID.00809	1911M4002_4	1911M4002_6	169	174
ID.00810	1911M4002_4	1911M4002_6	172	177
ID.00811	1911M4002_5	1911M4002_6	148	153
ID.00812	1911M4002_5	1911M4002_6	150	155
ID.00813	1911M4002_5	1911M4002_6	152	157
ID.00814	1911M4002_5	1911M4002_6	154	159
ID.00815	1911M4002_5	1911M4002_6	157	162
ID.00816	1911M4002_5	1911M4002_6	159	164
ID.00817	1911M4002_5	1911M4002_6	162	167
ID.00818	1911M4002_5	1911M4002_6	165	170
ID.00819	1911M4002_5	1911M4002_6	167	172
ID.00820	1911M4002_5	1911M4002_6	169	174
ID.00821	1911M4002_5	1911M4002_6	172	177
ID.00822	1911F7001_1	1911F7001_2	37	42
ID.00823	1911F7001_1	1911F7001_2	39	44
ID.00824	1911F7001_1	1911F7001_2	41	46
ID.00825	1911F7001_1	1911F7001_2	43	48
ID.00826	1911F7001_1	1911F7001_2	46	51
ID.00827	1911F7001_1	1911F7001_2	48	53
ID.00828	1911F7001_1	1911F7001_2	50	55
ID.00829	1911F7001_1	1911F7001_2	52	57
ID.00830	1911F7001_1	1911F7001_3	60	65
ID.00831	1911F7001_1	1911F7001_3	62	67
ID.00832	1911F7001_1	1911F7001_3	64	69
ID.00833	1911F7001_1	1911F7001_3	66	71
ID.00834	1911F7001_1	1911F7001_3	69	74
ID.00835	1911F7001_1	1911F7001_3	73	78
ID.00836	1911F7001_1	1911F7001_5	85	90
ID.00837	1911F7001_1	1911F7001_5	87	92
ID.00838	1911F7001_1	1911F7001_5	89	94
ID.00839	1911F7001_1	1911F7001_5	91	96
ID.00840	1911F7001_1	1911F7001_5	94	99
ID.00841	1911F7001_1	1911F7001_7	105	110
ID.00842	1911F7001_1	1911F7001_7	107	112
ID.00843	1911F7001_1	1911F7001_7	109	114
ID.00844	1911F7001_1	1911F7001_7	111	116
ID.00845	1911F7001_1	1911F7001_7	113	118
ID.00846	1911F7001_1	1911F7001_7	115	120
ID.00847	1911F7001_1	1911F7001_7	117	122
ID.00848	1911F7001_1	1911F7001_7	119	124
ID.00849	1911F7001_1	1911F7001_7	122	127
ID.00850	1911F7001_1	1911F7001_7	124	129
ID.00851	1911F7001_1	1911F7001_7	126	131
ID.00852	1911F7001_1	1911F7001_7	128	133
ID.00853	1911F7001_1	1911F7001_7	130	135
ID.00854	1911F7001_1	1911F7001_7	132	137
ID.00855	1911F7001_1	1911F7001_7	135	140
ID.00856	1911F7001_2	1911F7001_3	60	65
ID.00857	1911F7001_2	1911F7001_3	62	67
ID.00858	1911F7001_2	1911F7001_3	64	69
ID.00859	1911F7001_2	1911F7001_3	66	71
ID.00860	1911F7001_2	1911F7001_3	69	74
ID.00861	1911F7001_2	1911F7001_3	73	78
ID.00862	1911F7001_2	1911F7001_5	85	90
ID.00863	1911F7001_2	1911F7001_5	87	92
ID.00864	1911F7001_2	1911F7001_5	89	94
ID.00865	1911F7001_2	1911F7001_5	91	96
ID.00866	1911F7001_2	1911F7001_5	94	99
ID.00867	1911F7001_2	1911F7001_7	105	110
ID.00868	1911F7001_2	1911F7001_7	107	112
ID.00869	1911F7001_2	1911F7001_7	109	114
ID.00870	1911F7001_2	1911F7001_7	111	116
ID.00871	1911F7001_2	1911F7001_7	113	118
ID.00872	1911F7001_2	1911F7001_7	115	120
ID.00873	1911F7001_2	1911F7001_7	117	122
ID.00874	1911F7001_2	1911F7001_7	119	124
ID.00875	1911F7001_2	1911F7001_7	122	127
ID.00876	1911F7001_2	1911F7001_7	124	129
ID.00877	1911F7001_2	1911F7001_7	126	131
ID.00878	1911F7001_2	1911F7001_7	128	133
ID.00879	1911F7001_2	1911F7001_7	130	135
ID.00880	1911F7001_2	1911F7001_7	132	137
ID.00881	1911F7001_2	1911F7001_7	135	140
ID.00882	1911F7001_3	1911F7001_5	85	90
ID.00883	1911F7001_3	1911F7001_5	87	92
ID.00884	1911F7001_3	1911F7001_5	89	94
ID.00885	1911F7001_3	1911F7001_5	91	96
ID.00886	1911F7001_3	1911F7001_5	94	99
ID.00887	1911F7001_3	1911F7001_7	105	110
ID.00888	1911F7001_3	1911F7001_7	107	112
ID.00889	1911F7001_3	1911F7001_7	109	114
ID.00890	1911F7001_3	1911F7001_7	111	116
ID.00891	1911F7001_3	1911F7001_7	113	118
ID.00892	1911F7001_3	1911F7001_7	115	120
ID.00893	1911F7001_3	1911F7001_7	117	122
ID.00894	1911F7001_3	1911F7001_7	119	124
ID.00895	1911F7001_3	1911F7001_7	122	127
ID.00896	1911F7001_3	1911F7001_7	124	129
ID.00897	1911F7001_3	1911F7001_7	126	131
ID.00898	1911F7001_3	1911F7001_7	128	133
ID.00899	1911F7001_3	1911F7001_7	130	135
ID.00900	1911F7001_3	1911F7001_7	132	137
ID.00901	1911F7001_3	1911F7001_7	135	140
ID.00902	1911F7001_5	1911F7001_7	105	110
ID.00903	1911F7001_5	1911F7001_7	107	112
ID.00904	1911F7001_5	1911F7001_7	109	114
ID.00905	1911F7001_5	1911F7001_7	111	116
ID.00906	1911F7001_5	1911F7001_7	113	118
ID.00907	1911F7001_5	1911F7001_7	115	120
ID.00908	1911F7001_5	1911F7001_7	117	122
ID.00909	1911F7001_5	1911F7001_7	119	124
ID.00910	1911F7001_5	1911F7001_7	122	127
ID.00911	1911F7001_5	1911F7001_7	124	129
ID.00912	1911F7001_5	1911F7001_7	126	131
ID.00913	1911F7001_5	1911F7001_7	128	133
ID.00914	1911F7001_5	1911F7001_7	130	135
ID.00915	1911F7001_5	1911F7001_7	132	137
ID.00916	1911F7001_5	1911F7001_7	135	140
ID.00917	1911F6003_1	1911F6003_2	60	65
ID.00918	1911F6003_1	1911F6003_2	62	67
ID.00919	1911F6003_1	1911F6003_2	64	69
ID.00920	1911F6003_1	1911F6003_2	67	72
ID.00921	1911F6003_1	1911F6003_2	69	74
ID.00922	1911F6003_1	1911F6003_2	71	76
ID.00923	1911F6003_1	1911F6003_2	74	79
ID.00924	1911F6003_1	1911F6003_2	76	81
ID.00925	1911F6003_1	1911F6003_2	78	83
ID.00926	1911F6003_1	1911F6003_2	81	86
ID.00927	1911F6003_1	1911F6003_2	84	89
ID.00928	1911F6003_1	1911F6003_2	86	91
ID.00929	1911F6003_1	1911F6003_4	96	101
ID.00930	1911F6003_1	1911F6003_4	99	104
ID.00931	1911F6003_1	1911F6003_4	102	107
ID.00932	1911F6003_1	1911F6003_4	105	110
ID.00933	1911F6003_1	1911F6003_4	107	112
ID.00934	1911F6003_1	1911F6003_4	109	114
ID.00935	1911F6003_1	1911F6003_4	111	116
ID.00936	1911F6003_1	1911F6003_4	114	119
ID.00937	1911F6003_1	1911F6003_4	117	122
ID.00938	1911F6003_1	1911F6003_4	119	124
ID.00939	1911F6003_1	1911F6003_4	121	126
ID.00940	1911F6003_1	1911F6003_4	123	128
ID.00941	1911F6003_1	1911F6003_4	125	130
ID.00942	1911F6003_1	1911F6003_4	128	133
ID.00943	1911F6003_1	1911F6003_4	130	135
ID.00944	1911F6003_2	1911F6003_4	96	101
ID.00945	1911F6003_2	1911F6003_4	99	104
ID.00946	1911F6003_2	1911F6003_4	102	107
ID.00947	1911F6003_2	1911F6003_4	105	110
ID.00948	1911F6003_2	1911F6003_4	107	112
ID.00949	1911F6003_2	1911F6003_4	109	114
ID.00950	1911F6003_2	1911F6003_4	111	116
ID.00951	1911F6003_2	1911F6003_4	114	119
ID.00952	1911F6003_2	1911F6003_4	117	122
ID.00953	1911F6003_2	1911F6003_4	119	124
ID.00954	1911F6003_2	1911F6003_4	121	126
ID.00955	1911F6003_2	1911F6003_4	123	128
ID.00956	1911F6003_2	1911F6003_4	125	130
ID.00957	1911F6003_2	1911F6003_4	128	133
ID.00958	1911F6003_2	1911F6003_4	130	135
ID.00959	1911F3002_1	1911F3002_3	100	105
ID.00960	1911F3002_1	1911F3002_3	103	108
ID.00961	1911F3002_1	1911F3002_3	105	110
ID.00962	1911F3002_1	1911F3002_3	107	112
ID.00963	1911F3002_1	1911F3002_3	109	114
ID.00964	1911F3002_1	1911F3002_3	111	116
ID.00965	1911F3002_1	1911F3002_3	113	118
ID.00966	1911F3002_1	1911F3002_3	115	120
ID.00967	1911M6003_1	1911M6003_2	76	81
ID.00968	1911M6003_1	1911M6003_2	78	83
ID.00969	1911M6003_1	1911M6003_2	80	85
ID.00970	1911M6003_1	1911M6003_2	82	87
ID.00971	1911M6003_1	1911M6003_2	84	89
ID.00972	1911M6003_1	1911M6003_2	86	91
ID.00973	1911M6003_1	1911M6003_2	88	93
ID.00974	1911M6003_1	1911M6003_2	90	95
ID.00975	1911M6003_1	1911M6003_2	92	97
ID.00976	1911M6003_1	1911M6003_2	94	99
ID.00977	1911M6003_1	1911M6003_2	96	101
ID.00978	1911M6003_1	1911M6003_2	98	103
ID.00979	1911M6003_1	1911M6003_2	100	105
ID.00980	1911M6003_1	1911M6003_2	102	107
ID.00981	1911M6003_1	1911M6003_2	104	109
ID.00982	1911M6003_1	1911M6003_2	107	112
ID.00983	1911M6003_1	1911M6003_2	109	114
ID.00984	1911M6003_1	1911M6003_2	111	116
ID.00985	1911M6003_1	1911M6003_2	113	118
ID.00986	1911M6003_1	1911M6003_2	115	120
ID.00987	1911M6003_1	1911M6003_2	117	122
ID.00988	1911M6003_1	1911M6003_2	119	124
ID.00989	1911M6003_1	1911M6003_2	121	126
ID.00990	1911M6003_1	1911M6003_2	123	128
ID.00991	1911M6003_1	1911M6003_5	144	149
ID.00992	1911M6003_1	1911M6003_5	146	151
ID.00993	1911M6003_1	1911M6003_5	148	153
ID.00994	1911M6003_1	1911M6003_5	150	155
ID.00995	1911M6003_1	1911M6003_5	152	157
ID.00996	1911M6003_1	1911M6003_5	155	160
ID.00997	1911M6003_1	1911M6003_5	157	162
ID.00998	1911M6003_1	1911M6003_5	159	164
ID.00999	1911M6003_1	1911M6003_5	161	166
ID.01000	1911M6003_1	1911M6003_5	163	168
ID.01001	1911M6003_1	1911M6003_5	165	170
ID.01002	1911M6003_1	1911M6003_5	167	172
ID.01003	1911M6003_1	1911M6003_5	169	174
ID.01004	1911M6003_1	1911M6003_5	171	176
ID.01005	1911M6003_1	1911M6003_5	173	178
ID.01006	1911M6003_1	1911M6003_5	176	181
ID.01007	1911M6003_1	1911M6003_5	179	184
ID.01008	1911M6003_1	1911M6003_5	181	186
ID.01009	1911M6003_1	1911M6003_5	183	188
ID.01010	1911M6003_1	1911M6003_5	185	190
ID.01011	1911M6003_1	1911M6003_5	187	192
ID.01012	1911M6003_2	1911M6003_5	144	149
ID.01013	1911M6003_2	1911M6003_5	146	151
ID.01014	1911M6003_2	1911M6003_5	148	153
ID.01015	1911M6003_2	1911M6003_5	150	155
ID.01016	1911M6003_2	1911M6003_5	152	157
ID.01017	1911M6003_2	1911M6003_5	155	160
ID.01018	1911M6003_2	1911M6003_5	157	162
ID.01019	1911M6003_2	1911M6003_5	159	164
ID.01020	1911M6003_2	1911M6003_5	161	166
ID.01021	1911M6003_2	1911M6003_5	163	168
ID.01022	1911M6003_2	1911M6003_5	165	170
ID.01023	1911M6003_2	1911M6003_5	167	172
ID.01024	1911M6003_2	1911M6003_5	169	174
ID.01025	1911M6003_2	1911M6003_5	171	176
ID.01026	1911M6003_2	1911M6003_5	173	178
ID.01027	1911M6003_2	1911M6003_5	176	181
ID.01028	1911M6003_2	1911M6003_5	179	184
ID.01029	1911M6003_2	1911M6003_5	181	186
ID.01030	1911M6003_2	1911M6003_5	183	188
ID.01031	1911M6003_2	1911M6003_5	185	190
ID.01032	1911M6003_2	1911M6003_5	187	192
ID.01033	1911F4003_1	1911F4003_2	90	95
ID.01034	1911F4003_1	1911F4003_2	92	97
ID.01035	1911F4003_1	1911F4003_2	94	99
ID.01036	1911F4003_1	1911F4003_2	96	101
ID.01037	1911F4003_1	1911F4003_2	98	103
ID.01038	1911F4003_1	1911F4003_2	100	105
ID.01039	1911F4003_1	1911F4003_2	102	107
ID.01040	1911F4003_1	1911F4003_2	104	109
ID.01041	1911F4003_1	1911F4003_2	106	111
ID.01042	1911F4003_1	1911F4003_2	108	113
ID.01043	1911F4003_1	1911F4003_2	110	115
ID.01044	1911F4003_1	1911F4003_2	112	117
ID.01045	1911F4003_1	1911F4003_2	114	119
ID.01046	1911F4003_1	1911F4003_2	116	121
ID.01047	1911F4003_1	1911F4003_2	118	123
ID.01048	1911F4003_1	1911F4003_2	120	125
ID.01049	1911F4003_1	1911F4003_2	122	127
ID.01050	1911F4003_1	1911F4003_4	132	137
ID.01051	1911F4003_1	1911F4003_4	134	139
ID.01052	1911F4003_1	1911F4003_4	136	141
ID.01053	1911F4003_1	1911F4003_4	138	143
ID.01054	1911F4003_1	1911F4003_4	141	146
ID.01055	1911F4003_1	1911F4003_4	143	148
ID.01056	1911F4003_1	1911F4003_4	145	150
ID.01057	1911F4003_2	1911F4003_4	132	137
ID.01058	1911F4003_2	1911F4003_4	134	139
ID.01059	1911F4003_2	1911F4003_4	136	141
ID.01060	1911F4003_2	1911F4003_4	138	143
ID.01061	1911F4003_2	1911F4003_4	141	146
ID.01062	1911F4003_2	1911F4003_4	143	148
ID.01063	1911F4003_2	1911F4003_4	145	150
ID.01064	1911M4001_1	1911M4001_2	63	68
ID.01065	1911M4001_1	1911M4001_2	66	71
ID.01066	1911M4001_1	1911M4001_2	69	74
ID.01067	1911M4001_1	1911M4001_3	80	85
ID.01068	1911M4001_1	1911M4001_3	82	87
ID.01069	1911M4001_1	1911M4001_3	84	89
ID.01070	1911M4001_1	1911M4001_3	86	91
ID.01071	1911M4001_1	1911M4001_3	88	93
ID.01072	1911M4001_1	1911M4001_3	91	96
ID.01073	1911M4001_1	1911M4001_3	93	98
ID.01074	1911M4001_1	1911M4001_3	97	102
ID.01075	1911M4001_1	1911M4001_3	99	104
ID.01076	1911M4001_1	1911M4001_3	101	106
ID.01077	1911M4001_1	1911M4001_3	103	108
ID.01078	1911M4001_1	1911M4001_3	105	110
ID.01079	1911M4001_1	1911M4001_3	107	112
ID.01080	1911M4001_1	1911M4001_5	118	123
ID.01081	1911M4001_1	1911M4001_5	121	126
ID.01082	1911M4001_1	1911M4001_5	124	129
ID.01083	1911M4001_1	1911M4001_5	126	131
ID.01084	1911M4001_1	1911M4001_5	129	134
ID.01085	1911M4001_1	1911M4001_5	131	136
ID.01086	1911M4001_1	1911M4001_5	133	138
ID.01087	1911M4001_1	1911M4001_5	135	140
ID.01088	1911M4001_1	1911M4001_5	137	142
ID.01089	1911M4001_1	1911M4001_5	140	145
ID.01090	1911M4001_1	1911M4001_5	142	147
ID.01091	1911M4001_1	1911M4001_5	144	149
ID.01092	1911M4001_1	1911M4001_5	146	151
ID.01093	1911M4001_1	1911M4001_5	148	153
ID.01094	1911M4001_2	1911M4001_3	80	85
ID.01095	1911M4001_2	1911M4001_3	82	87
ID.01096	1911M4001_2	1911M4001_3	84	89
ID.01097	1911M4001_2	1911M4001_3	86	91
ID.01098	1911M4001_2	1911M4001_3	88	93
ID.01099	1911M4001_2	1911M4001_3	91	96
ID.01100	1911M4001_2	1911M4001_3	93	98
ID.01101	1911M4001_2	1911M4001_3	97	102
ID.01102	1911M4001_2	1911M4001_3	99	104
ID.01103	1911M4001_2	1911M4001_3	101	106
ID.01104	1911M4001_2	1911M4001_3	103	108
ID.01105	1911M4001_2	1911M4001_3	105	110
ID.01106	1911M4001_2	1911M4001_3	107	112
ID.01107	1911M4001_2	1911M4001_5	118	123
ID.01108	1911M4001_2	1911M4001_5	121	126
ID.01109	1911M4001_2	1911M4001_5	124	129
ID.01110	1911M4001_2	1911M4001_5	126	131
ID.01111	1911M4001_2	1911M4001_5	129	134
ID.01112	1911M4001_2	1911M4001_5	131	136
ID.01113	1911M4001_2	1911M4001_5	133	138
ID.01114	1911M4001_2	1911M4001_5	135	140
ID.01115	1911M4001_2	1911M4001_5	137	142
ID.01116	1911M4001_2	1911M4001_5	140	145
ID.01117	1911M4001_2	1911M4001_5	142	147
ID.01118	1911M4001_2	1911M4001_5	144	149
ID.01119	1911M4001_2	1911M4001_5	146	151
ID.01120	1911M4001_2	1911M4001_5	148	153
ID.01121	1911M4001_3	1911M4001_5	118	123
ID.01122	1911M4001_3	1911M4001_5	121	126
ID.01123	1911M4001_3	1911M4001_5	124	129
ID.01124	1911M4001_3	1911M4001_5	126	131
ID.01125	1911M4001_3	1911M4001_5	129	134
ID.01126	1911M4001_3	1911M4001_5	131	136
ID.01127	1911M4001_3	1911M4001_5	133	138
ID.01128	1911M4001_3	1911M4001_5	135	140
ID.01129	1911M4001_3	1911M4001_5	137	142
ID.01130	1911M4001_3	1911M4001_5	140	145
ID.01131	1911M4001_3	1911M4001_5	142	147
ID.01132	1911M4001_3	1911M4001_5	144	149
ID.01133	1911M4001_3	1911M4001_5	146	151
ID.01134	1911M4001_3	1911M4001_5	148	153
ID.01135	1911M2002_1	1911M2002_2	60	65
ID.01136	1911M2002_1	1911M2002_2	63	68
ID.01137	1911M2002_1	1911M2002_2	67	72
ID.01138	1911M2002_1	1911M2002_2	69	74
ID.01139	1911M2002_1	1911M2002_2	71	76
ID.01140	1911M2002_1	1911M2002_2	73	78
ID.01141	1911M2002_1	1911M2002_2	75	80
ID.01142	1911M2002_1	1911M2002_2	77	82
ID.01143	1911M2002_1	1911M2002_2	79	84
ID.01144	1911M2002_1	1911M2002_2	81	86
ID.01145	1911M2002_1	1911M2002_2	83	88
ID.01146	1911M2002_1	1911M2002_4	93	98
ID.01147	1911M2002_1	1911M2002_4	95	100
ID.01148	1911M2002_1	1911M2002_4	97	102
ID.01149	1911M2002_1	1911M2002_4	99	104
ID.01150	1911M2002_1	1911M2002_4	101	106
ID.01151	1911M2002_1	1911M2002_4	103	108
ID.01152	1911M2002_1	1911M2002_4	105	110
ID.01153	1911M2002_1	1911M2002_4	107	112
ID.01154	1911M2002_1	1911M2002_5	118	123
ID.01155	1911M2002_1	1911M2002_5	120	125
ID.01156	1911M2002_1	1911M2002_5	122	127
ID.01157	1911M2002_1	1911M2002_5	124	129
ID.01158	1911M2002_1	1911M2002_5	126	131
ID.01159	1911M2002_1	1911M2002_5	128	133
ID.01160	1911M2002_1	1911M2002_5	130	135
ID.01161	1911M2002_1	1911M2002_7	141	146
ID.01162	1911M2002_1	1911M2002_7	143	148
ID.01163	1911M2002_1	1911M2002_7	145	150
ID.01164	1911M2002_1	1911M2002_7	147	152
ID.01165	1911M2002_1	1911M2002_7	149	154
ID.01166	1911M2002_1	1911M2002_7	151	156
ID.01167	1911M2002_1	1911M2002_7	153	158
ID.01168	1911M2002_1	1911M2002_7	155	160
ID.01169	1911M2002_1	1911M2002_7	157	162
ID.01170	1911M2002_1	1911M2002_7	159	164
ID.01171	1911M2002_1	1911M2002_7	161	166
ID.01172	1911M2002_2	1911M2002_4	93	98
ID.01173	1911M2002_2	1911M2002_4	95	100
ID.01174	1911M2002_2	1911M2002_4	97	102
ID.01175	1911M2002_2	1911M2002_4	99	104
ID.01176	1911M2002_2	1911M2002_4	101	106
ID.01177	1911M2002_2	1911M2002_4	103	108
ID.01178	1911M2002_2	1911M2002_4	105	110
ID.01179	1911M2002_2	1911M2002_4	107	112
ID.01180	1911M2002_2	1911M2002_5	118	123
ID.01181	1911M2002_2	1911M2002_5	120	125
ID.01182	1911M2002_2	1911M2002_5	122	127
ID.01183	1911M2002_2	1911M2002_5	124	129
ID.01184	1911M2002_2	1911M2002_5	126	131
ID.01185	1911M2002_2	1911M2002_5	128	133
ID.01186	1911M2002_2	1911M2002_5	130	135
ID.01187	1911M2002_2	1911M2002_7	141	146
ID.01188	1911M2002_2	1911M2002_7	143	148
ID.01189	1911M2002_2	1911M2002_7	145	150
ID.01190	1911M2002_2	1911M2002_7	147	152
ID.01191	1911M2002_2	1911M2002_7	149	154
ID.01192	1911M2002_2	1911M2002_7	151	156
ID.01193	1911M2002_2	1911M2002_7	153	158
ID.01194	1911M2002_2	1911M2002_7	155	160
ID.01195	1911M2002_2	1911M2002_7	157	162
